Date,Open,High,Low,Close,Adj Close,Volume
2014-10-17,27.022499084472656,27.172500610351562,25.920499801635742,26.148500442504883,26.083913803100586,119930000
2014-10-20,26.022499084472656,26.658000946044922,25.957000732421875,26.618999481201172,26.55324935913086,54964000
2014-10-21,26.863500595092773,26.938499450683594,26.510000228881836,26.901500701904297,26.835052490234375,49190000
2014-10-22,27.052499771118164,27.538000106811523,27.011499404907227,27.13450050354004,27.067476272583008,59474000
2014-10-23,27.413999557495117,27.8700008392334,27.274999618530273,27.6825008392334,27.614124298095703,43026000
2014-10-24,27.749000549316406,27.75,27.257999420166016,27.44499969482422,27.37721061706543,43508000
2014-10-27,27.38800048828125,27.700000762939453,27.360000610351562,27.493999481201172,27.426088333129883,31934000
2014-10-28,27.585500717163086,27.959999084472656,27.521499633789062,27.94700050354004,27.87796974182129,34774000
2014-10-29,28.042499542236328,28.24850082397461,27.798999786376953,27.922500610351562,27.853530883789062,41066000
2014-10-30,27.912500381469727,28.125,27.60650062561035,28.013500213623047,27.944305419921875,32250000
2014-10-31,28.415000915527344,28.436500549316406,28.24049949645996,28.39349937438965,28.323366165161133,46810000
2014-11-03,28.17650032043457,28.357500076293945,28.081499099731445,28.188499450683594,28.118871688842773,30834000
2014-11-04,28.058000564575195,28.239500045776367,27.915000915527344,28.20949935913086,28.139822006225586,27726000
2014-11-05,28.339500427246094,28.344999313354492,27.707500457763672,27.797500610351562,27.728839874267578,32906000
2014-11-06,27.774999618530273,27.84000015258789,27.52899932861328,27.58449935913086,27.51636505126953,33014000
2014-11-07,27.780000686645508,27.780000686645508,27.467500686645508,27.590999603271484,27.52284812927246,31782000
2014-11-10,27.6200008392334,28.0314998626709,27.58099937438965,27.911500930786133,27.842559814453125,26090000
2014-11-11,27.926000595092773,28.125,27.812000274658203,28.06450080871582,27.995180130004883,21966000
2014-11-12,28.0575008392334,28.0625,27.774999618530273,27.912500381469727,27.843555450439453,21882000
2014-11-13,28.04050064086914,28.041000366210938,27.704500198364258,27.82200050354004,27.753278732299805,30220000
2014-11-14,27.899999618530273,27.899999618530273,27.625499725341797,27.75950050354004,27.690933227539062,28502000
2014-11-17,27.75950050354004,27.75950050354004,27.222000122070312,27.332000732421875,27.264488220214844,33612000
2014-11-18,27.396499633789062,27.63949966430664,27.190000534057617,27.225500106811523,27.15825080871582,36440000
2014-11-19,27.237499237060547,27.410999298095703,26.95949935913086,27.360000610351562,27.292421340942383,30346000
2014-11-20,27.10449981689453,27.268999099731445,27.075000762939453,27.187999725341797,27.1208438873291,35016000
2014-11-21,27.552000045776367,27.552000045776367,27.25,27.29450035095215,27.227081298828125,50120000
2014-11-24,27.328500747680664,27.559499740600586,27.207500457763672,27.374000549316406,27.306385040283203,33076000
2014-11-25,27.36050033569336,27.625,27.345500946044922,27.46150016784668,27.39366912841797,38072000
2014-11-26,27.46150016784668,27.493999481201172,27.261499404907227,27.386499404907227,27.3188533782959,29604000
2014-11-28,27.350000381469727,27.479999542236328,27.224000930786133,27.45400047302246,27.386186599731445,24202000
2014-12-01,27.254499435424805,27.43950080871582,26.930999755859375,26.982500076293945,26.915851593017578,39888000
2014-12-02,26.97249984741211,27.092500686645508,26.732999801635742,26.929500579833984,26.86298370361328,41480000
2014-12-03,26.875,27.070499420166016,26.760499954223633,26.848499298095703,26.782182693481445,32476000
2014-12-04,26.881999969482422,27.13450050354004,26.74449920654297,27.128999710083008,27.061988830566406,32598000
2014-12-05,26.834999084472656,26.90999984741211,26.363000869750977,26.40399932861328,26.33877944946289,61402000
