Date,Open,High,Low,Close,Adj Close,Volume
2014-10-17,62.45000076293945,62.810001373291016,61.900001525878906,62.58000183105469,51.43465042114258,5329400
2014-10-20,62.630001068115234,63.099998474121094,62.400001525878906,63.099998474121094,51.86204147338867,2900700
2014-10-21,63.40999984741211,64.75,63.40999984741211,64.68000030517578,53.160640716552734,3478200
2014-10-22,64.58999633789062,65.30000305175781,64.58000183105469,64.68000030517578,53.160640716552734,4294500
2014-10-23,64.2699966430664,65.19999694824219,63.779998779296875,64.3499984741211,52.889408111572266,6343000
2014-10-24,64.58000183105469,66.23999786376953,64.4000015258789,66.05000305175781,54.286643981933594,4784700
2014-10-27,65.94000244140625,66.62000274658203,65.79000091552734,66.19999694824219,54.409934997558594,4112500
2014-10-28,66.0,66.0999984741211,63.7400016784668,64.83000183105469,53.283931732177734,8981000
2014-10-29,65.0,65.97000122070312,64.77999877929688,65.48999786376953,53.82637023925781,6196800
2014-10-30,65.4000015258789,66.9800033569336,65.30999755859375,66.80000305175781,54.90306854248047,4134900
2014-10-31,67.30000305175781,67.43000030517578,65.91000366210938,66.33000183105469,54.51677703857422,4471900
2014-11-03,66.05000305175781,66.66000366210938,66.02999877929688,66.54000091552734,54.68938064575195,3465400
2014-11-04,66.87999725341797,67.2300033569336,66.44999694824219,67.16999816894531,55.20716857910156,4057800
2014-11-05,67.41999816894531,67.61000061035156,66.76000213623047,66.98999786376953,55.05923843383789,3073900
2014-11-06,67.02999877929688,67.2300033569336,66.6500015258789,66.95999908447266,55.03456115722656,3091800
2014-11-07,66.81999969482422,66.93000030517578,66.25,66.5999984741211,54.73868179321289,3796800
2014-11-10,66.81999969482422,68.41999816894531,66.41999816894531,68.3499984741211,56.176998138427734,4438100
2014-11-11,68.3499984741211,68.66999816894531,67.80999755859375,67.8499984741211,55.76606369018555,5282300
2014-11-12,67.3499984741211,67.8499984741211,67.0199966430664,67.4000015258789,55.79917907714844,4499400
2014-11-13,67.68000030517578,68.16000366210938,67.41000366210938,67.68000030517578,56.030982971191406,3292700
2014-11-14,67.68000030517578,67.72000122070312,67.12000274658203,67.33000183105469,55.741233825683594,2333300
2014-11-17,67.06999969482422,67.3499984741211,66.94000244140625,67.29000091552734,55.70811080932617,3309300
2014-11-18,67.19000244140625,68.0,67.01000213623047,67.77999877929688,56.113773345947266,3705400
2014-11-19,67.66000366210938,67.66000366210938,66.91000366210938,67.20999908447266,55.64188003540039,3126000
2014-11-20,66.95999908447266,67.08000183105469,66.55999755859375,66.80000305175781,55.302452087402344,2467600
2014-11-21,67.44999694824219,67.5,67.02999877929688,67.36000061035156,55.76605987548828,5892000
2014-11-24,67.61000061035156,67.66999816894531,66.8499984741211,66.93000030517578,55.41007614135742,4574100
2014-11-25,66.86000061035156,67.22000122070312,66.75,66.8499984741211,55.34385681152344,4380000
2014-11-26,67.02999877929688,67.38999938964844,66.88999938964844,67.31999969482422,55.73295974731445,2372900
2014-11-28,67.7300033569336,68.55000305175781,67.5999984741211,68.12000274658203,56.395267486572266,2237800
2014-12-01,67.97000122070312,68.7699966430664,67.5999984741211,68.51000213623047,56.71812438964844,4669500
2014-12-02,68.62999725341797,70.7699966430664,68.58999633789062,70.37999725341797,58.266273498535156,8413400
2014-12-03,70.27999877929688,71.16000366210938,70.0,71.12999725341797,58.88718795776367,6423400
2014-12-04,70.9800033569336,72.44000244140625,70.83999633789062,72.37999725341797,59.92204284667969,6516600
2014-12-05,72.08999633789062,72.20999908447266,71.68000030517578,71.8499984741211,59.483253479003906,5787500
2014-12-08,71.97000122070312,72.86000061035156,71.81999969482422,72.83000183105469,60.29456329345703,4915100
2014-12-09,72.18000030517578,72.26000213623047,71.52999877929688,72.20999908447266,59.78129196166992,3794600
