Date,Open,High,Low,Close,Adj Close,Volume
2014-10-17,122.87000274658203,124.66000366210938,122.83000183105469,124.11000061035156,102.70367431640625,1438400
2014-10-20,123.36000061035156,125.62999725341797,123.31999969482422,125.51000213623047,103.8622055053711,1003000
2014-10-21,126.43000030517578,128.14999389648438,125.52999877929688,127.56999969482422,105.56689453125,1623500
2014-10-22,128.3300018310547,128.6699981689453,126.9800033569336,127.01000213623047,105.10348510742188,1366700
2014-10-23,128.1699981689453,128.33999633789062,126.33999633789062,126.58000183105469,104.74764251708984,1606800
2014-10-24,126.51000213623047,128.0,126.41999816894531,127.72000122070312,105.69102478027344,868100
2014-10-27,126.23999786376953,126.87999725341797,124.94999694824219,125.51000213623047,103.8622055053711,1802700
2014-10-28,126.33999633789062,126.9800033569336,125.23999786376953,125.69999694824219,104.0194320678711,2932700
2014-10-29,122.33999633789062,124.98999786376953,121.9800033569336,122.61000061035156,101.46238708496094,5268800
2014-10-30,122.3499984741211,123.66999816894531,121.6500015258789,122.66999816894531,101.51205444335938,1881700
2014-10-31,124.22000122070312,126.01000213623047,123.29000091552734,125.98999786376953,104.25941467285156,2752200
2014-11-03,126.19999694824219,126.30000305175781,123.80000305175781,124.41999816894531,102.960205078125,1870400
2014-11-04,124.41999816894531,124.94999694824219,123.5999984741211,124.2699966430664,102.83609771728516,1076100
2014-11-05,124.9800033569336,125.87000274658203,124.41000366210938,125.7699966430664,104.07735443115234,1240600
2014-11-06,125.55999755859375,126.66000366210938,125.23999786376953,126.56999969482422,104.73938751220703,894400
2014-11-07,126.91000366210938,126.97000122070312,125.95999908447266,126.66999816894531,104.82213592529297,868500
2014-11-10,126.69000244140625,126.72000122070312,125.45999908447266,126.37000274658203,104.5738754272461,1222700
2014-11-11,126.44000244140625,127.0,126.25,126.69999694824219,104.84696197509766,721600
2014-11-12,126.02999877929688,126.98999786376953,125.70999908447266,126.2300033569336,104.45802307128906,979200
2014-11-13,126.63999938964844,126.91000366210938,125.94000244140625,126.7300033569336,104.87181091308594,816200
