Date,Open,High,Low,Close,Adj Close,Volume
2014-10-17,90.41000366210938,91.13999938964844,89.63999938964844,91.04000091552734,70.3996353149414,7074500
2014-10-20,90.95999908447266,91.58999633789062,90.70999908447266,91.58999633789062,70.82493591308594,5403200
2014-10-21,89.94999694824219,91.44999694824219,89.69999694824219,91.01000213623047,70.3764419555664,11422200
2014-10-22,90.69999694824219,91.51000213623047,90.5999984741211,90.94000244140625,70.32229614257812,6455600
2014-10-23,91.83999633789062,92.0999984741211,90.87999725341797,91.0199966430664,70.3841781616211,5966700
2014-10-24,90.69999694824219,91.79000091552734,90.55000305175781,91.66999816894531,70.88681030273438,5256600
2014-10-27,91.5199966430664,92.08999633789062,91.5,92.01000213623047,71.14973449707031,4071100
2014-10-28,92.4800033569336,92.5999984741211,91.69000244140625,92.5999984741211,71.60596466064453,5083000
2014-10-29,92.6500015258789,93.12000274658203,92.0,92.7300033569336,71.70650482177734,5295900
2014-10-30,92.56999969482422,93.38999938964844,92.48999786376953,93.37999725341797,72.20912170410156,3965500
2014-10-31,93.9000015258789,94.01000213623047,92.83000183105469,93.7300033569336,72.47975158691406,6795900
2014-11-03,93.77999877929688,93.77999877929688,93.0199966430664,93.61000061035156,72.38697814941406,4064900
2014-11-04,93.93000030517578,94.62999725341797,93.7699966430664,94.47000122070312,73.05200958251953,5802200
2014-11-05,95.0,95.06999969482422,94.38999938964844,94.63999938964844,73.18345642089844,4123800
2014-11-06,94.73999786376953,94.93000030517578,94.41999816894531,94.66000366210938,73.19892883300781,3597300
2014-11-07,94.4000015258789,95.0999984741211,94.05999755859375,95.0999984741211,73.53914642333984,4674600
2014-11-10,95.55999755859375,95.69000244140625,94.9800033569336,95.11000061035156,73.54691314697266,5123900
2014-11-11,95.22000122070312,95.41999816894531,94.93000030517578,95.13999938964844,73.5700912475586,3429000
2014-11-12,94.93000030517578,95.37999725341797,94.83000183105469,95.33000183105469,73.71703338623047,2725700
2014-11-13,95.5,96.22000122070312,95.18000030517578,95.4800033569336,73.83303833007812,4099800
2014-11-14,95.37999725341797,97.18000030517578,95.2699966430664,96.20999908447266,74.39752197265625,7793400
2014-11-17,96.05999755859375,96.08000183105469,95.5999984741211,95.97000122070312,74.2119369506836,3596500
2014-11-18,96.04000091552734,96.94999694824219,95.37000274658203,96.41000366210938,74.55218505859375,6258600
2014-11-19,96.73999786376953,97.30000305175781,96.43000030517578,96.55999755859375,74.66814422607422,6631300
2014-11-20,96.54000091552734,97.30000305175781,96.5,96.63999938964844,74.73003387451172,4551900
2014-11-21,97.47000122070312,97.5,96.41999816894531,96.68000030517578,74.76097869873047,5483700
2014-11-24,96.83000183105469,97.41999816894531,96.52999877929688,97.16999816894531,75.13986206054688,5222900
2014-11-25,97.19999694824219,97.33999633789062,96.8499984741211,97.0,75.00839233398438,5369000
2014-11-26,96.36000061035156,96.38999938964844,95.91999816894531,96.22000122070312,75.06302642822266,3667800
2014-11-28,95.9800033569336,97.4000015258789,95.97000122070312,96.80999755859375,75.5232925415039,3442900
2014-12-01,96.1500015258789,96.94000244140625,95.63999938964844,95.77999877929688,74.71976470947266,5273700
2014-12-02,95.20999908447266,97.0,94.76000213623047,95.11000061035156,74.19708251953125,10389700
2014-12-03,94.80000305175781,95.56999969482422,94.77999877929688,95.5,74.5013198852539,5316700
2014-12-04,95.38999938964844,95.98999786376953,95.13999938964844,95.66000366210938,74.62615966796875,5149300
