Date,Open,High,Low,Close,Adj Close,Volume
2014-10-17,110.62000274658203,113.16999816894531,110.26000213623047,112.36000061035156,109.01429748535156,2354200
2014-10-20,111.91999816894531,114.38999938964844,111.66999816894531,114.33000183105469,110.92564392089844,1869300
2014-10-21,115.02999877929688,118.25,115.02999877929688,118.22000122070312,114.6998291015625,2439200
2014-10-22,114.41000366210938,115.19000244140625,112.61000061035156,113.83000183105469,110.44053649902344,6596500
2014-10-23,115.58999633789062,117.36000061035156,115.0199966430664,116.2300033569336,112.7690658569336,2598000
2014-10-24,116.19000244140625,118.48999786376953,116.05000305175781,117.9000015258789,114.38935089111328,1865100
2014-10-27,117.83000183105469,118.12999725341797,117.12000274658203,118.0,114.48636627197266,1600500
2014-10-28,118.41999816894531,118.75,117.83999633789062,118.33999633789062,114.81623077392578,1861100
2014-10-29,118.44999694824219,118.62000274658203,115.13999938964844,116.08999633789062,112.63323974609375,3192400
2014-10-30,115.9000015258789,116.87999725341797,115.62000274658203,116.58999633789062,113.11834716796875,1835400
2014-10-31,118.41000366210938,118.58000183105469,117.05999755859375,117.56999969482422,114.06917572021484,2206500
2014-11-03,116.81999969482422,119.05999755859375,116.81999969482422,118.4000015258789,114.87443542480469,1883900
2014-11-04,118.4800033569336,118.76000213623047,117.61000061035156,118.31999969482422,114.79682159423828,1469000
2014-11-05,119.0,119.18000030517578,117.91999816894531,118.55000305175781,115.01998901367188,2543300
2014-11-06,118.80999755859375,119.1500015258789,118.36000061035156,118.91000366210938,115.36927795410156,1260900
2014-11-07,118.86000061035156,118.86000061035156,116.12999725341797,116.5999984741211,113.12805938720703,2131600
2014-11-10,116.41999816894531,117.20999908447266,115.61000061035156,116.8499984741211,113.37059783935547,1306700
2014-11-11,116.69000244140625,118.63999938964844,116.33000183105469,118.30000305175781,114.77740478515625,1948000
2014-11-12,117.91999816894531,118.69999694824219,117.62999725341797,118.51000213623047,114.98118591308594,1483400
2014-11-13,118.66999816894531,118.8499984741211,117.86000061035156,118.23999786376953,114.71923065185547,1207600
2014-11-14,117.93000030517578,118.86000061035156,117.83999633789062,118.75,115.21403503417969,1522300
2014-11-17,118.26000213623047,118.75,117.88999938964844,118.43000030517578,114.90357208251953,1308800
2014-11-18,118.43000030517578,120.87999725341797,118.30999755859375,120.5,116.91194152832031,2126300
2014-11-19,120.83999633789062,125.31999969482422,119.9000015258789,124.66999816894531,120.95774841308594,4289900
2014-11-20,123.70999908447266,126.33000183105469,123.02999877929688,124.58000183105469,120.87042999267578,2538600
2014-11-21,125.36000061035156,127.04000091552734,125.36000061035156,126.54000091552734,122.77206420898438,2497500
2014-11-24,125.87999725341797,127.87000274658203,125.87999725341797,127.41000366210938,123.61615753173828,2150900
2014-11-25,127.76000213623047,129.69000244140625,127.22000122070312,127.87999725341797,124.07217407226562,1855700
2014-11-26,127.9000015258789,128.74000549316406,127.47000122070312,128.66000366210938,124.82894897460938,1275500
2014-11-28,128.7100067138672,129.77000427246094,128.7100067138672,129.2899932861328,125.44020080566406,825600
2014-12-01,129.33999633789062,129.33999633789062,127.93000030517578,127.95999908447266,124.14979553222656,1444600
2014-12-02,128.19000244140625,129.00999450683594,126.75,128.8000030517578,124.96479034423828,1323900
2014-12-03,128.6999969482422,129.3699951171875,128.47000122070312,128.9199981689453,125.08123016357422,1178300
2014-12-04,128.75,129.22000122070312,127.76000213623047,128.38999938964844,124.56696319580078,1098800
